Level	Reference	Former Reference (Dept)	Former Reference (PRO)	Title	Description	Covering Dates	Physical Description	Note	Separated Material	Related Material	Closure Status	Closure Type	Closure Code	Record Opening Date	ID
>>>>>> 	MH 51/790	No 42			Lunacy Act 1890 Section 258; East Yorks asylum, subscription of Asylums Committee to enlarge Walkington churchyard	1893	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690665
>>>>>> 	MH 51/791	No 43			Lunacy Act 1890 Section 207(6) limitation of the number of patients in certain cases of renewed licenses	1893	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690666
>>>>>> 	MH 51/792	No 44			Glendosshill and Hursthouses; inclusion in one licence of two houses to identical licenses	1892	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690667
>>>>>> 	MH 51/793	No 45			Status of Sedgefield lunatic asylum as district or county asylum	1893	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690668
>>>>>> 	MH 51/794	No 46			Lincolnshire asylum accommodation	1894	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690669
>>>>>> 	MH 51/795	No 47			Prosecution under Section 322 Lunacy Act 1890; ill treatment by an attendant	1896	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690670
>>>>>> 	MH 51/796	No 48			Lunacy Act 1890 Section 317(2); misstatement by Holloway Sanatorium doctor when reporting on a patient who died whilst on leave	1896	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690671
>>>>>> 	MH 51/797	No 49			Criminal Lunatics Act 1884; reception into asylums of ex-criminal lunatics	1896	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690672
>>>>>> 	MH 51/798	No 50			Lunacy Act 1890 Section 16; omission of name of institution from Orders for reception of patients into mental hospitals	1896	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690673
>>>>>> 	MH 51/799	No 51			Removal of British subjects to and from detention in foreign asylums	1897	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690674
>>>>>> 	MH 51/800	No 52			Charge by asylum authorities of more than 14/- (70p) per week for out county patients	1897	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690675
>>>>>> 	MH 51/801	No 53			Lunacy Act 1890 Section 38; criminal lunatic detained in Broadmoor asylum under Justices Order	1897	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690676
>>>>>> 	MH 51/802	No 54			Criminal Law Amendment 1885 Section 5; proposed prosecution	1898	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690677
>>>>>> 	MH 51/803	No 55			Contract for reception of Bedfordshire pauper lunatics into Wells (Somerset) asylum entered into by Bedfordshire visiting committee	1898	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690678
>>>>>> 	MH 51/804	No 55A			Lunatic Asylums Act 1853 Section 38; planning permission for building or extending premises by the Secretary for State, correspondence with the Local Government Board and Hull Borough asylum	1864-1865	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690679
>>>>>> 	MH 51/805	No 56			Jurisdiction of London Justice to make an order for reception of a pauper lunatic into a London asylum from Leavesden asylum, Herts	1898	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690680
>>>>>> 	MH 51/806	No 57			Transfer of patients from one Metropolitan District asylum to another	1898	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690681
>>>>>> 	MH 51/807	No 58			Re-dating and initialling (not re-signing) orders and certificates for reception of pauper lunatics	1899	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690682
>>>>>> 	MH 51/808	No 60			Lunacy Act 1890 Section 24(4); signature by Medical Officer of Ribchester Workhouse of first certificate for an inmate in Fulwood Workhouse (Preston)	1899	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690683
>>>>>> 	MH 51/809	No 61			Lunacy Act 1890 Section 25; approval of medical officer that accommodation in workhouse is sufficient	1900	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690684
>>>>>> 	MH 51/810	No 62			Criminal Lunatics Act 1884; criminal habitual drunkards detained under Inebriates Act 1898 becoming insane	1900	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690685
>>>>>> 	MH 51/811	No 63			Detention in Broadmoor asylum of a lunatic after sentence is completed	1900	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690686
>>>>>> 	MH 51/812	No 64			Jurisdiction of City of London Justices to make orders for reception into asylum of patients detained in Bow Infirmary	1900	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690687
>>>>>> 	MH 51/813	No 65			Lunacy Act 1890 Section 65; removal of patients to Herts asylum without previous consent of Commissioners	1900	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690688
>>>>>> 	MH 51/814	No 66			Burton on Trent; provision for pauper lunatics after 1st April 1901	1901	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690689
>>>>>> 	MH 51/815	No 67			Detention of lunatics in workhouses	1901	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690690
>>>>>> 	MH 51/816	No 68			Compulsory purchase of land by Local Authorities for asylum purchases	1901	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690691
>>>>>> 	MH 51/817	No 69			Definition of a pauper lunatic	1901	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690692
>>>>>> 	MH 51/818	No 70			Lunacy Act 1890 Section 207(3); house in one jurisdiction in substitution for a house in another jurisdiction	1902	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690693
>>>>>> 	MH 51/819	No 71			Plans requiring approval of Home Secretary	1903	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690694
>>>>>> 	MH 51/820	No 72			Form of certificate to be given after order made for reception of a lunatic in Darenth Asylum	1905	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690695
>>>>>> 	MH 51/821	No 73			Lunacy Act 1890 Sections 53 and 54; retaking of a patient during leave of absence from an asylum on trial	1905	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690696
>>>>>> 	MH 51/822	No 74			Licensing of houses for idiots	1906	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690697
>>>>>> 	MH 51/823	No 75			Seafield House Liverpool; proposed working of the house as a separate asylum	1910	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690698
>>>>>> 	MH 51/824	No 76			West Riding Asylums, provision of chapels	1898-1912	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690699
>>>>>> 	MH 51/825	No 77			General labourer at Darenth asylum: service terminated by dismissal prior to the passing of Asylum Officers Superannuation Act 1909 must be aggregated	1914-1915	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690700
>>>>>> 	MH 51/826	No 78			Renewal of licence to Camberwell House under the Lunacy Act of 1890	1926	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690701
>>>>>> 	MH 51/243	60001/1/1			Power to receive voluntary patients	1930-1958	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690118
>>>>>> 	MH 51/244	60001/1/2			Voluntary patients under the age of sixteen	1933-1960	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690119
>>>>>> 	MH 51/245	60001/1/3			Medical recommendations for voluntary patients under the age of sixteen	1930-1954	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690120
>>>>>> 	MH 51/246	60001/1/5			Voluntary patients: intention to leave: notice to be given	1931-1959	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690121
>>>>>> 	MH 51/247	60001/5/1			Temporary treatment without certification: institutions and private homes into which temporary patients may be received	1930-1951	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690122
>>>>>> 	MH 51/248	60001/5/2			Temporary treatment without certification: institutions and private homes into which temporary patients may be received	1930-1958	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690123
>>>>>> 	MH 51/249	60001/5/3			Recommendations for temporary treatment: eligibility to sign	1930-1959	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690124
>>>>>> 	MH 51/250	60001/6/3A Pt 3			Out-patient treatment: issue of circulars Nos 796 and 818 with replies/returns	1934-1937	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690125
>>>>>> 	MH 51/251	60001/6/3A			Out-patient treatment: issue of circular 859 with returns	1939-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690126
>>>>>> 	MH 51/252	60001/6/3A Pt 4			Out-patient centres and social services continued during the war: circular No 869	1939-1946	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690127
>>>>>> 	MH 51/253	60001/6/3B			After-care of discharged patients by local authorities	1931-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690128
>>>>>> 	MH 51/254	60001/6/3D			Research: advisory committee on scientific and ancillary mental health services: (Lord Radnor, chairman): circulated papers, minutes and report	1930-1951	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690129
>>>>>> 	MH 51/255	60001/7/1			Visiting Committees: annual appointment of members and exercise of powers	1931-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690130
>>>>>> 	MH 51/256	60001/11/1-10			Re-organisation of Board of Control: constitution of Board	1935-1957	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690131
>>>>>> 	MH 51/257	60001/16/1-3			Amendment of section 330 of the Lunacy Act, 1890: resulting matters	1927-1953	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690132
>>>>>> 	MH 51/258	60001/17			Amendment of the 1890 Act by section 17 of Mental Treatment Act 1930	1930-1946	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690133
>>>>>> 	MH 51/259	60001/18 A B C			Provisions concerning rate-aided patients: retention of rights and privileges regarding poor relief with certain provisions	1930-1938	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690134
>>>>>> 	MH 51/260	60001/19/1			Amendment of Mental Treatment Act 1930 concerning persons of unsound mind liable to be removed to workhouses	1931-1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690135
>>>>>> 	MH 51/261	60001/23/84/1-2			Notices to be sent to Local Authorities on removal, discharge or departure of all mental patients	1954-1958	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690136
>>>>>> 	MH 51/262	60001/27/1			Responsibility for paying fees of medical practitioners who make recommendations under sections 1 and 5 of Mental Treatment Act, 1930	1930-1951	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690137
>>>>>> 	MH 51/263	60001/27/2			General questions concerning a voluntary patient executing a deed of assignment	1932-1957	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690138
>>>>>> 	MH 51/264	60001/27/3			Censorship of correspondence from patients	1932-1957	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690139
>>>>>> 	MH 51/265	60001/27/6			Discharge of Health Service patients and re-admission as voluntary patients: interpretation of 'volition'	1931-1958	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690140
>>>>>> 	MH 51/266	60001/27/9			Circular No 745 (to Local Authorities and visiting committees) summarising the Mental Treatment Act, 1930	1930-1940	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690141
>>>>>> 	MH 51/267	60001/27/10			Circular No 749 (summary of the Act) to registered hospitals	1930-1931	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690142
>>>>>> 	MH 51/268	60001/27/11			Circular 748 (summary of the Act) to licensed houses	1930-1935	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690143
>>>>>> 	MH 51/269	60001/27/12			Time-table of administrative action to bring the Act into operation	1930-1931	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690144
>>>>>> 	MH 51/270	60001/27/13A			Various conferences with representatives of voluntary hospitals about the Mental Treatment Act, 1930	1930-1931	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690145
>>>>>> 	MH 51/271	60001/27/13B			Memoranda to voluntary and teaching hospitals: conferences on provisions of the Act	1930-1931	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690146
>>>>>> 	MH 51/272	60001/27/14			Conferences with representatives of local authorities	1930	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690147
>>>>>> 	MH 51/273	60001/27/19			Reception of mentally defective children as voluntary patients	1932-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690148
>>>>>> 	MH 51/274	60001/27/22			Circular 805 and enclosure concerning temporary treatment	1935-1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690149
>>>>>> 	MH 51/275	60001/27/23			Parliamentary questions: suggested amendments to the Mental Treatment Act, 1930	1935-1951	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690150
>>>>>> 	MH 51/276	60001/27/25			Certification of jurisdiction over a voluntary patient in a mental hospital	1932-1952	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690151
>>>>>> 	MH 51/277	60001/27/26			Transfer of a voluntary patient from one institution to another	1933-1937	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690152
>>>>>> 	MH 51/278	60001/27/27			Powers and duties of Justices under Lunacy and Mental Treatment Acts, 1890-1930	1937-1957	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690153
>>>>>> 	MH 51/279	60001/27/29/1 Pt 1			Proposed revision of mental treatment rules, 1930: statutory rules for hospitals designated under the Lunacy Act (section 20)	1948-1949	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690154
>>>>>> 	MH 51/280	60001/27/19/1 Pt 2			Proposed revision of mental treatment rules, 1930: statutory rules for hospitals designated under the Lunacy Act (section 20)	1949-1960	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690155
>>>>>> 	MH 51/281	60001/27/30			Board's view concerning the entitlement of the medical superintendent of a mental hospital to restrain, seclude, forcibly feed or administer drugs to a voluntary patient	1931-1957	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690156
>>>>>> 	MH 51/282	60001/27/33			Direct admissions of voluntary patients to branch establishments of registered hospitals and licensed houses	1930-1954	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690157
>>>>>> 	MH 51/283	60001/27/34			Restriction on the admission of voluntary patients	1951-1955	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690158
>>>>>> 	MH 51/284	60001/30			Approval of Nursing Homes: Board's policy and procedure	1930-1934	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690159
>>>>>> 	MH 51/285	60001/30/16			Application for approval of Nursing Home under Mental Treatment Act, 1930: Dr W V T Styles, West Haven, Chine Crescent Road, Bournemouth	1929-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690160
>>>>>> 	MH 51/286	60001/30/23			Application for approval of Nursing Home under Mental Treatment Act, 1930: Mrs J R Geddes, 63 Greencroft Gardens, Hampstead	1931	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690161
>>>>>> 	MH 51/287	60001/30/24			Application for approval of Nursing Home under Mental Treatment Act, 1930: Dr M M Lilley, Oxhey Grove, Hatch End, Middlesex	1928-1937	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690162
>>>>>> 	MH 51/288	60001/30/35A			Application for approval of Nursing Home under Mental Treatment Act, 1930: Arthington Limited, Heath Court, Barton Road, Torquay	1938-1960	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690163
>>>>>> 	MH 51/289	60001/30/35 Pt 2			Application for approval of Nursing Home under Mental Treatment Act, 1930: Arthington Limited, Heath Court, Barton Road, Torquay	1938-1948	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690164
>>>>>> 	MH 51/290	60001/30/35 Pt 3			Application for approval of Nursing Home under Mental Treatment Act, 1930: Arthington Limited, Heath Court, Barton Road, Torquay	1948-1958	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690165
>>>>>> 	MH 51/291	60001/30/35E			Application for approval of Nursing Home under Mental Treatment Act, 1930: entries of patients	1938-1960	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690166
>>>>>> 	MH 51/292	60001/30/49			Application for approval of Nursing Home under the Act by St. Joseph's Home, Burgess Hill, Sussex	1936-1958	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690167
>>>>>> 	MH 51/293	60001/30/49E			Application for approval of Nursing Home under the Act by St. Joseph's Home, Burgess Hill, Sussex: entries of patients	1936-1960	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690168
>>>>>> 	MH 51/294	60001/30/76			Application for approval of Nursing Home under the Act by Dr D I C Macaulay, East House, Moss Lane, Pinner, Middlesex	1946-1948	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690169
>>>>>> 	MH 51/295	60001/30/76E			Application for approval of Nursing Home under the Act by Dr D I C Macaulay, East House, Moss Lane, Pinner, Middlesex: entries of patients	1950-1957	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690170
>>>>>> 	MH 51/296	60001/30/77			Application for approval of private house by Mr E Jones, The Spinney, Woodingdean Road, Brighton, for one certified patient	1946	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690171
>>>>>> 	MH 51/297	60001/31/3			Application for approval of voluntary hospital by St. Bartholomew's, London EC1 (not preceeded with)	1931	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690172
>>>>>> 	MH 51/298	60001/31/4			Application by York Clinic, Guy's Hospital for permission to erect accommodation for the reception of cases of mental disorder among voluntary patients	1937-1958	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690173
>>>>>> 	MH 51/299	60011/3			Classification of pauper, rate-aided and private patients	1894-1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690174
>>>>>> 	MH 51/300	60011/4/1-2			Private patients not found to be of unsound mind by inquisition, to be received only under order of judicial authority	1940-1958	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690175
>>>>>> 	MH 51/301	60011/5			Presentation of petition for reception order	1932-1959	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690176
>>>>>> 	MH 51/302	60011/6 1-5			Presentation of petition for reception order: procedure	1934-1955	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690177
>>>>>> 	MH 51/303	60011/8 1-5			Right of person of unsound mind to be examined by judicial authority	1899-1958	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690178
>>>>>> 	MH 51/304	60011/10/1-6 Pt 1			Appointment of Justices to make reception orders	1903-1951	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690179
>>>>>> 	MH 51/305	60011/10/1-6 Pt 2			Appointment of Justices to make reception orders	1952-1960	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690180
>>>>>> 	MH 51/306	60011/11 1-7			Urgency Order for the reception of a patient: Lunacy Act and Mental Treatment Act	1942-1959	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690181
>>>>>> 	MH 51/307	60011/12			Persons of unsound mind so found by inquisition	1896-1948	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690182
>>>>>> 	MH 51/308	60011/13 1-3			Summary Reception Orders	1901-1947	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690183
>>>>>> 	MH 51/309	60011/14 1-3			Notice to be given of a rate-aided patient who ought to be sent to a mental hospital	1900-1954	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690184
>>>>>> 	MH 51/310	60011/16 Pt 1			Summary Reception Orders	1894-1950	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690185
>>>>>> 	MH 51/311	60011/16 Pt 2			Summary Reception Orders	1951-1960	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690186
>>>>>> 	MH 51/312	60011/18 (1891)			Audit of accounts of mental hospitals	1932-1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690187
>>>>>> 	MH 51/313	60011/19 1-2 (1890)			Suspension of removal under reception order	1929-1958	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690188
>>>>>> 	MH 51/314	60011/19 1-2 (1891)			Removal of a lunatic becoming a a pauper	1944-1957	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690189
>>>>>> 	MH 51/315	60011/25			Power to send discharged rate-aided patients not recovered to public assistance institutions	1933-1950	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690190
>>>>>> 	MH 51/316	60011/26 1-2			Persons of unsound mind may be received in public assistance institutions in certain cases	1931-1951	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690191
>>>>>> 	MH 51/317	60011/26/56			Cannock public assistance institution: reception of female mental cases from Cheddleton mental hospital	1935-1948	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690192
>>>>>> 	MH 51/318	60011/26/60/1			Boarding out of patients	1925-1926	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690193
>>>>>> 	MH 51/319	60011/27/1-4			Institutions into which persons of unsound mind may be received	1931-1951	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690194
>>>>>> 	MH 51/320	60011/28/1-4			Medical certificates for the purposes of a reception order	1898-1960	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690195
>>>>>> 	MH 51/321	60011/29/1-3			Time and manner of medical examination of a person of unsound mind	1934-1960	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690196
>>>>>> 	MH 51/322	60011/30			Persons disqualified for signing certificates	1895-1946	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690197
>>>>>> 	MH 51/323	60011/31			Private patient's usual medical attendant to sign certificate if possible	1902-1959	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690198
>>>>>> 	MH 51/324	60011/32/1-3 Pt 1			Patients not to be received under certificates given by interested persons	1921-1952	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690199
>>>>>> 	MH 51/325	60011/32/1-3 Pt 2			Patients not to be received under certificates given by interested persons	1953-1958	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690200
>>>>>> 	MH 51/326	60011/33			Commissioners and Visitors not to sign certificates	1920-1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690201
>>>>>> 	MH 51/327	60011/34/1-3			Amendment of orders and certificates	1954	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690202
>>>>>> 	MH 51/328	60011/36/1-3			Fresh order and certificate not to be required in certain cases	1939-1958	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690203
>>>>>> 	MH 51/329	60011/38/1-10 Pt 1			Special reports and certificates	1929-1951	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690204
>>>>>> 	MH 51/330	60011/38/1-10 Pt 2			Special reports and certificates	1950-1960	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690205
>>>>>> 	MH 51/331	60011/55/1-8 Pt 1			Patients absent from mental hospitals on prolonged trial	1925-1938	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690206
>>>>>> 	MH 51/332	60011/278/1-7			Abstract of accounts	1933-1948	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690207
>>>>>> 	MH 51/333	60011/283/1-4			Permission to exceed 14 shillings per week for maintenance of patients	1920-1946	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690208
>>>>>> 	MH 51/334	60011/285/1-2			Payment of medical fees and other expenses	1935-1948	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690209
>>>>>> 	MH 51/335	60011/286/1-2			Liability for expenses of maintenance: chargeability of rate-aided patient	1933-1940	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690210
>>>>>> 	MH 51/336	60011/287/1-3			Orders for maintenance of mental patients	1931-1946	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690211
>>>>>> 	MH 51/337	60011/289			Adjudication as to settlement of expenses of maintenance of rate-aided voluntary patients	1931-1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690212
>>>>>> 	MH 51/338	60011/299/1-2			Application for lunatics' property: power to recover expenses against lunatics' estate	1896-1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690213
>>>>>> 	MH 51/339	60011/315/PR			Illegal detention of Miss A M Woolmington at Oak Lodge, Woodsland Road, Hassocks, Sussex, and others at various addresses	1932-1936	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690214
>>>>>> 	MH 51/340	60011/315/1-3			Lunatics not to be detained except in accordance with the Acts	1932-1960	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690215
>>>>>> 	MH 51/341	60011/322/1/46			Dismissal of nurse Sean P Moroney for striking a patient	1946-1947	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690216
>>>>>> 	MH 51/342	60011/322/1/56			Porter J Osborn: alleged misconduct with a female patient	1956-1957	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690217
>>>>>> 	MH 51/343	60011/322/2/46			Dismissal of ward sister Marion Thompstone for falsification of a report book	1946	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690218
>>>>>> 	MH 51/344	60011/322/2/56			Assistant nurse A E Hultum: Misconduct with female patient	1956-1957	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690219
>>>>>> 	MH 51/345	60011/322/4/46			Nurse A E Everton: dismissal for ill-treatment of a male patient	1946	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690220
>>>>>> 	MH 51/346	60011/330/1-2			Protection for persons concerned with the administration of the Act	1930	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690221
>>>>>> 	MH 51/347	60011/341			Legal definitions of terms	1941-1953	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690222
>>>>>> 	MH 51/348	60011/344/2			Mental hospitals: exemption from certain bye-laws	1884-1938	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690223
>>>>>> 	MH 51/349	60011/344/7/2			List of mental hospitals, registered hospitals and licensed houses for 1955	1954-1959	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690224
>>>>>> 	MH 51/350	60011/344/8			Registered hospitals: extent of their use for charitable purposes	1930-1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690225
>>>>>> 	MH 51/351	60011/344/9			Disposal of service personnel who are dangerous persons of unsound mind	1915-1957	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690226
>>>>>> 	MH 51/352	60011/344/14			Transfers from mental hospitals to Broadmoor of patients committing grave assault	1928-1954	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690227
>>>>>> 	MH 51/353	60011/344/30			Rewards to working patients	1926-1962	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690228
>>>>>> 	MH 51/354	60011/344/40			Safeguards against irregular detention under the Lunacy and Mental Treatments Acts	1933-1953	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690229
>>>>>> 	MH 51/355	60011/344/44			Lay administration of public mental hospitals	1934-1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690230
>>>>>> 	MH 51/356	60011/344/53			Consolidation of Lunacy and Mental Treatment Acts	1935-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690231
>>>>>> 	MH 51/357	60011/344/80/1			Terms and conditions of appointment of medical officers in mental hospitals	1928-1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690232
>>>>>> 	MH 51/358	60011/344/84			Deaf-blind persons in mental hospitals	1938-1959	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690233
>>>>>> 	MH 51/359	60011/344/86			Revision of lists of mental hospitals	1935-1946	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690234
>>>>>> 	MH 51/360	60011/344/88			Penal sections of the Lunacy Act	1938-1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1690235
