Level	Reference	Former Reference (Dept)	Former Reference (PRO)	Title	Description	Covering Dates	Physical Description	Note	Separated Material	Related Material	Closure Status	Closure Type	Closure Code	Record Opening Date	ID
>>>>>>>	WO 161/100/34/51				Ackroyd, Herbert; 2476-247716th West Yorkshire Regiment-Report not printedRank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338146
>>>>>>>	WO 161/100/34/52				Dines, W; 2476-247717th Middlesex Regiment-Report not printed34218Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338147
>>>>>>>	WO 161/100/34/53				Baudoeuf, Charles; 2476-247713th Australian Imperial Force-Report not printed3013Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338148
>>>>>>>	WO 161/100/34/54				Bell, C F; 2476-24772nd Royal Welsh Fusiliers-Report not printed53003Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338149
>>>>>>>	WO 161/100/34/55				Cheeseman, R J; 2476-24771st / 9th London Regiment-Report not printed2731Rank: Rifleman;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338150
>>>>>>>	WO 161/100/34/56				Cresswell, Joseph; 2476-24778th North Staffordshire Regiment -Report not printed40500Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338151
>>>>>>>	WO 161/100/34/57				Davies, Edmund William Burrow; 2476-24775th Gloucestershire Regiment-Report not printed3371Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338152
>>>>>>>	WO 161/100/34/58				Dadd, Henry John; 2476-24772nd/ 2nd London Regiment-Report not printed232724Rank: Lance Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338153
>>>>>>>	WO 161/100/34/59				Scholefield, B; 2476-24771st Coldstream Guards-Report not printed.9882Rank: Lance Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338154
>>>>>>>	WO 161/100/34/60				Donoghue, D; 2476-2477Royal Irish Rifles.-Report not printed8730Rank: Rifleman;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338155
>>>>>>>	WO 161/100/34/61				Johnson, G F; 2476-24772nd / 2nd London Regiment-Report not printed2333824Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338156
>>>>>>>	WO 161/100/34/62				Cross, Arthur Henry; 2476-24772nd /3rd South Midland Field Ambulance-Report not printed439505Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338157
>>>>>>>	WO 161/100/34/63				Deakin, H A; 2476-247713th Australian Field Ambulance-Report not printed1748Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338158
>>>>>>>	WO 161/100/34/64				James, E B; 2476-247716th Middlesex Regiment-Report not printed24922Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338159
>>>>>>>	WO 161/100/34/65				Howell, Frederick William; 2476-24777th Border Regiment-Report not printed28326Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338160
>>>>>>>	WO 161/100/34/66				Lock, C; 2476-2477King's Royal Rifle Regiment-Report not printed24972Rank: Rifleman;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338161
>>>>>>>	WO 161/100/34/67				Manly, J L L; 2476-247713th Australian Army Medical Corps-Report not printed4563Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338162
>>>>>>>	WO 161/100/34/68				Manly, W; 2476-247713th Australian Army Medical Corps.Report not printed1723Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338163
>>>>>>>	WO 161/100/34/69				Powell, E S; 2476-2477Australian Imperial Force-Report not printed2723Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338164
>>>>>>>	WO 161/100/34/70				Wilson, John; 2476-24771st / 4th Loyal North Lancashire Regiment-Report not printed202822Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338165
>>>>>>>	WO 161/100/34/71				Hall, W D; 2476-24774th Suffolk Regiment-Report not printed201697Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338166
>>>>>>>	WO 161/100/34/72				Somerset, George; 2476-2477Machine Gun Corps-Report not printed84465Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338167
>>>>>>>	WO 161/100/34/73				Reynolds, T; 2476-24778th North Staffordshire Regiment-Report not printed18377Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338168
>>>>>>>	WO 161/100/34/74				Rosier, Alfred; 2476-24777th Berkshire Regiment-Report not printed9014Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338169
>>>>>>>	WO 161/100/34/75				James, C H; 2476-24771st Essex Regiment-Report not printed34160Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338170
>>>>>>>	WO 161/100/34/76				Menzies, Alex; 2476-24774th / 5th Black Watch-Report not printed202230Rank: Lance Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338171
>>>>>>>	WO 161/100/34/77				Hodson, A; 2476-24771st / 5th North Staffordshire Regiment-Report not printed202511Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338172
>>>>>>>	WO 161/100/34/78				Holborough, C; 2476-247710th King's Royal Rifles-Report not printedA/200954Rank: Lance Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338173
>>>>>>>	WO 161/100/34/79				Hopwood, Thomas; 2476-24772nd Royal Scots Fusiliers-Report not printed20438Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338174
>>>>>>>	WO 161/100/34/80				Hunt, J H; 2476-247712th Royal Sussex Regiment-Report not printed2452Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338175
>>>>>>>	WO 161/100/34/81				Irving, Duncan Blythe; 2476-24777th Border Regiment-Report not printed16222Rank: Lance Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338176
>>>>>>>	WO 161/100/34/82				Jackson, J F; 2476-24772nd / 10th King's Liverpool Regiment-Report not printed358929Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338177
>>>>>>>	WO 161/100/34/83				Jackson, S F; 2476-24772nd /4th Yorkshire and Lancashire Regiment-Report not published201032Rank: Sergeant;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338178
>>>>>>>	WO 161/100/34/84				Cox, James; 2476-2477Royal Marines-Report not printed1097Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338179
>>>>>>>	WO 161/100/34/85				Richards, Charles; 2476-24771st Newfoundland Regiment-Report not printed3444	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338180
>>>>>>>	WO 161/100/34/86				Carnie, John; 2476-247716th Royal Scots Fusiliers-Report not printed19732Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338181
>>>>>>>	WO 161/100/34/87				Locke, William Edward; 2476-247713th Australian Field Ambulance.-Report not printed9525Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338182
>>>>>>>	WO 161/100/34/88				Jeffrey, W S; 2476-247715th Australian Imperial Force-Report not printed3336Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338183
>>>>>>>	WO 161/100/34/89				Jones, 2476-24772nd South Wales Borderers-Report not printed23990Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338184
>>>>>>>	WO 161/100/34/90				Kerhu, D; 2476-247748th Australian Imperial Force-Report not printed4638Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338185
>>>>>>>	WO 161/100/34/91				Lays, Harry; 2476-2477King's Own Scottish Borderers-Report not printed40573Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338186
>>>>>>>	WO 161/100/34/92				Bunter, C H; 2476-247716th Australian Imperial Force-Report not printed5680Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338187
>>>>>>>	WO 161/100/34/93				Owen, G A; 2476-24778th York and Lancaster Regiment-Report not printedRank: Lance Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338188
>>>>>>>	WO 161/100/34/94				Outhwaite, P; 2476-247715th West Yorkshire Regiment-Report not printed24496Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338189
>>>>>>>	WO 161/100/34/95				Orton, J W; 2476-247712th Northumberland Fusiliers-Report not printed.35312Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338190
>>>>>>>	WO 161/100/34/96				Nolan, T; 2476-2477Royal Marine Light Infantry-Report not printed1205Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338191
>>>>>>>	WO 161/100/34/97				Warne, T H; 2476-247723rd Northumberland Fusiliers-Report not printed1547Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338192
>>>>>>>	WO 161/100/34/98				Wallace, Thomas; 2476-247730th Australian Imperial Force-Report not printed1624Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338193
>>>>>>>	WO 161/100/34/99				Wall, J; 2476-24772nd / 5th Lincolnshire Regiment -Report not printed6226Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338194
>>>>>>>	WO 161/100/34/100				Walker, A; 2476-24771st Royal Berkshire Regiment -Report not printed17845Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338195
>>>>>>>	WO 161/100/34/101				Shaw, B; 2476-24775th North Staffordshire Regiment-Report not printed200648Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338196
>>>>>>>	WO 161/100/34/102				Scott, Alexander; 2476-2477Royal Scots Fusiliers-Report not printed19917Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338197
>>>>>>>	WO 161/100/34/103				Noble, G H; 2476-24772nd / 5th Duke of Wellington's Regiment-Report not printed240278Rank: Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338198
>>>>>>>	WO 161/100/34/104				Enfield, George; 2476-247713th Middlesex Regiment-Report not printed204471Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338199
>>>>>>>	WO 161/100/34/105				Ellis, F; 2476-247717th Middlesex Regiment-Report not printed44000Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338200
>>>>>>>	WO 161/100/34/106				Chorley, A; 2476-24776th Cheshire Regiment-Report not printed19603Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338201
>>>>>>>	WO 161/100/34/107				Boyce, F; 2476-247712th Gloucester Regiment-Report not printed37235Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338202
>>>>>>>	WO 161/100/34/108				Clarke, E; 2476-2477Somerset Light Infantry_report not printed6853Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338203
>>>>>>>	WO 161/100/34/109				Rainbow, Harry; 2476-24771st Toronto Regiment-Report not printed9627Rank: Sergeant;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7338204
>>>>>>>	WO 161/100/35				Ellison, Samuel; 24778th Border Regiment.27393Rank: Private; German Red CrossPeople mentioned: Clitheroe Smith, Examiner;	24 October 1916	 				Open Document, Open Description	Closed for 	75		C9215012
>>>>>>>	WO 161/100/36				Ramshaw, 2478-247951st Australian Imperial Force.Rank: Lance Sergeant; United States Embassy StaffPeople mentioned: Doctor Ganz; J A Hamnett, Examiner	03 September 1916	 				Open Document, Open Description	Closed for 	75		C9215013
>>>>>>>	WO 161/100/37				Charlesworth, A J; 2479-248226th Australian Infantry Forces.1791Rank: Private; United States Embassy StaffPeople mentioned: Doctor Meyers; W J H Diplock, Examiner	29 July 1916	 				Open Document, Open Description	Closed for 	75		C9215014
>>>>>>>	WO 161/100/38				Skelton, Edgar; 248218th West Yorkshire Regiment41277Rank: Private; People mentioned: J I Stirling, Examiner;	03 May 1917	 				Open Document, Open Description	Closed for 	75		C9215015
>>>>>>>	WO 161/100/39				Webster, Robert Edward; 24831st East Surrey Regiment17568Rank: Private; Spanish Embassy StaffPeople mentioned: Doctor Bachmann; Captain Park, Canadian ArmyRoffey, Canadian ArmyD H Leverson, Examiner	08 May 1917	 				Open Document, Open Description	Closed for 	75		C9215016
>>>>>>>	WO 161/100/40				Hewsen, Arthur; 2483-24851st Bedford Regiment.15390Rank: Private; People mentioned: Doctor Klein; Private Walker, Lincolnshire RegimentPrivate Toland, Royal Scots FusiliersRobert F Fox, Examiner	24 April 1917	 				Open Document, Open Description	Closed for 	75		C9215017
>>>>>>>	WO 161/100/41				Clark, William George; 2485-2487Northumberland Fusiliers.Rank: Private; People mentioned: Doctor Robiski; Doctor GoldenburgT Bernard Smith, Examiner	19 November 1916	 				Open Document, Open Description	Closed for 	75		C9215018
>>>>>>>	WO 161/100/42				Warren, Ralph; 2487-24881st Northamptonshire Regiment.43370Rank: Private; People mentioned: Doctor Christian; Doctor KrehrPrivate Phelps, London Scottish RegimentDoctor Krasman	10 July 1917	 				Open Document, Open Description	Closed for 	75		C9215019
>>>>>>>	WO 161/100/43				Jinks, Ernest James; 2488-24902nd / 3rd South Midland Field Ambulance Royal Army Medical Corps.448062Rank: Private; People mentioned: Lieutenant Colonel Scott-Williamson, Royal Army Medical Corps; John Keane, Examiner	29 August 1917	 				Open Document, Open Description	Closed for 	75		C9215020
>>>>>>>	WO 161/100/44				Herniman, W; 24902nd / 3rd South Midland Field Ambulance.439504Rank: Private; People mentioned: Private Jinks; Lance Corporal Dunkerley, Manchester Regiment	29 August 1917	 				Open Document, Open Description	Closed for 	75		C9215021
>>>>>>>	WO 161/100/45				Little, W; 24901st / 1st London Regiment.230991Rank: Private; People mentioned: John Keane, Examiner;	16 August 1917	 				Open Document, Open Description	Closed for 	75		C9215022
>>>>>>>	WO 161/100/46				Sparks, William; 2491-24931st Essex Regiment.19359Rank: Private; People mentioned: Doctor Tinman; Feldwebel Klehr	14 April 1917	 				Open Document, Open Description	Closed for 	75		C9215023
>>>>>>>	WO 161/100/47				Wight, G; 2493-249429th Canadian Infantry.688989Rank: Private;	18 December 1916	 				Open Document, Open Description	Closed for 	75		C9215024
>>>>>>>	WO 161/100/48				Wingfield, G; 2494-2495Royal Field Artillery.111947Rank: Gunner; Dutch Embassy StaffPeople mentioned: Carlo Salinas; H F Higgins, Examiner	10 July 1917	 				Open Document, Open Description	Closed for 	75		C9215025
>>>>>>>	WO 161/100/49				Aldham, John Henry; 249654th Australian Imperial Force.4627Rank: Lance Corporal; People mentioned: Peter Wood, Royal Scots; John White, Examiner	20 July 1916	 				Open Document, Open Description	Closed for 	75		C9215026
>>>>>>>	WO 161/100/50				Nelligan, Adrian; 2497-249832nd Australian Imperial Force.587Rank: Private; Spanish Embassy StaffPeople mentioned: Doctor Berthold; Max Bocher, Red CrossH B Yuille, Examiner	20 July 1916	 				Open Document, Open Description	Closed for 	75		C9215027
>>>>>>>	WO 161/100/51				Nock, Richard; 2499-250013th Australian Field Ambulance.Rank: Private; People mentioned: Sergeant Major Rennie, Gordon Highlanders; Brown, Australian Imperial ForceBrigisheitF Bernard Smith	31 August 1916	 				Open Document, Open Description	Closed for 	75		C9215028
>>>>>>>	WO 161/100/52				Hancock, C A; 2500-25017th Oxford and Bucks Light Infantry.24667Rank: Private; People mentioned: Private Brown, East Surrey Regiment; Captain Perkes, Middlesex RegimentLieutenant ClevelandPrivate RoebuckTheodore Byard, Examiner	24 April 1917	 				Open Document, Open Description	Closed for 	75		C9215029
>>>>>>>	WO 161/100/53				Tarbart, Percy Frederick; 2502-2505Rifle Brigade.19892Rank: Rifleman; People mentioned: Bernard J Airy, Examiner;	31 March 1917	 				Open Document, Open Description	Closed for 	75		C9215030
>>>>>>>	WO 161/100/54				Tomlinson, Robert; 2505-25071st Cameron Highlanders.11865Rank: Private; People mentioned: Doctor Mayer; Alexandee	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		C9215031
>>>>>>>	WO 161/100/55				Whitmore, W; 2507-250910th Gloucestershire Regiment2297Rank: Private;	10 September 1916	 				Open Document, Open Description	Closed for 	75		C9215032
>>>>>>>	WO 161/100/56				Mogridge, A F; 2509-2511Household Battalion Horse Guards.475Rank: Private; People mentioned: Captain Perks, Middlesex Regiment; RoebeckH F Higgins, Examiner	03 May 1917	 				Open Document, Open Description	Closed for 	75		C9215033
>>>>>>>	WO 161/100/57				Crawford, J G; 2512-2513attached 2nd Royal Warwickshire formally 2nd King's Liverpool Regiment.3162Rank: Lance Corporal; United States Embassy StaffPeople mentioned: Riley; H F Higgins, Examiner	19 July 1916	 				Open Document, Open Description	Closed for 	75		C9215034
>>>>>>>	WO 161/100/58				Hart, E; 2513-25161st Royal Scots Fusiliers.28259Rank: Private; People mentioned: Smith, Highland Light Infantry; Mr Blunt, London Rifle BrigadeWalter R Warren, Examiner	13 November, 1916	 				Open Document, Open Description	Closed for 	75		C9215035
>>>>>>>	WO 161/100/59				Steane, 2517-2522South Lancashire Regiment.8815Rank: Private; German Red CrossUnited States Embassy StaffPeople mentioned: Corporal Beresford, East Lancashire Regiment; Mr WilliamsPrivate Foster, King's Liverpool RegimentEdgar Kahn, Examiner	24 August 1914	 				Open Document, Open Description	Closed for 	75		C9215036
>>>>>>>	WO 161/100/60				Croft, Frederick George; 2522-252458th Machine Gun Corps.4651Rank: Lance Corporal; People mentioned: Fred Warren, Durham Light Infantry; R Hancock, Examiner	13 November, 1916	 				Open Document, Open Description	Closed for 	75		C9215037
>>>>>>>	WO 161/100/61				Woodhead, George; 2524-25262 / 7th West Yorkshire Regiment3763Rank: Sergeant; Dutch Embassy StaffPeople mentioned: Sergeant Hughes, Royal Welsh Fusiliers; John Smith, Fireman 'Eskimo'Richard Whiting, Fireman 'Eskimo'Dan Pye, Fireman 'Eskimo'Lance Corporal Thomas Smith, Kings Own Yorkshire Light InfantryR C Swaine, Examiner	17 May 1917	 				Open Document, Open Description	Closed for 	75		C9215038
>>>>>>>	WO 161/100/62				Wallace, Simpson; 2526-252723rd Northumberland Fusiliers.520Rank: Lance Corporal; People mentioned: Gibson, Northumberland Fusiliers;	29 April 1917	 				Open Document, Open Description	Closed for 	75		C9215039
>>>>>>>	WO 161/100/63				Wright, Frederick John; 2527-25292nd Suffolk Regiment.8170Rank: Corporal; German Red CrossPeople mentioned: Private Joseph Herbert, Manchester Regiment; C F Rowlands, Examiner	26 August 1914	 				Open Document, Open Description	Closed for 	75		C9215040
>>>>>>>	WO 161/100/64				Jefford, Robert Henry; 2529-25302nd London Regiment.230355Rank: Lance Corporal; People mentioned: Doctor Christian; Ernest L Chapman, Examiner	16 August 1917	 				Open Document, Open Description	Closed for 	75		C9215041
>>>>>>>	WO 161/100/65				Loveys, Aubrey Wilson; 2530-25321st Newfoundland Regiment.827Rank: Sergeant; People mentioned: Robert Wilson, Canadian Army; J N Simpson, Examiner	14 April 1917	 				Open Document, Open Description	Closed for 	75		C9215042
>>>>>>>	WO 161/100/66				Mason, J; 2532-25341st Battalion Northumberland Fusiliers.1306Rank: Private; People mentioned: Major Long, Royal Army Medical Corps; Major General Poleridge Grove, Examiner	07 November 1914	 				Open Document, Open Description	Closed for 	75		C9215043
>>>>>>>	WO 161/100/67				The reports given by the following men are not printed in these records. Their names are listed on page 2534: � Baird, John, 13th Royal Scots. * Stribling, W, 2nd Queen's Royal West Surreys. * Wells, Percy, 2/3rd South Midland Field Ambulance. * Harrison, C, 9th Royal Irish Fusiliers. * Cole, A B, 7th Buffs. * Snell, G, 1st Guernsey. * Farrell, M T, 10th Yorkshire and Lancashire. * Wood, T, Norfolk Regiment. * Mahon, T, 2nd Irish Guards. * Henley, W E, 48th Australian Imperial Force. * Claridge, M H, Australian Field Ambulance. * Henderson, T, 1st Canadian Mounted Rifles. * Haynes, W D, 8th East Surreys. * Hardy, Edward, King's Own Royal Lancasters. * Greenwood, E, 27th Northumberland Fusiliers. * Stainton, J C, 2nd Royal Warwicks. * Bird, W, 8th Royal Inniskilling Fusiliers. * Lincoln, F, 9th Royal Fusiliers. * Dickinson, H C, 11th Border Regiment. * Cicognani, H, 13th Field Ambulance, Australian Imperial Force. * Price, J, Royal Field Artillery. * Carr, L H, 13th Australian Field Ambulance. * Burgess, G D, 3rd Canadians. * Fitches, C H, 1st East Yorks. * Fawcett, E, 17th West Yorks. * Ferguson, W, 2nd Royal Fusiliers. * Cincordan, T, 16th West Yorkshire. * Davis, H, 4th East Yorks. * Morris, A, 48th Australian Imperial Force. * Devlin, R T, Coldstreams. * Moult, J G, 1st Bedfords. * Manton, E, Scots Guards. * Stone, W M, 7th Inniskilling Fusiliers. * Smithson, A, 2/6th Duke of Wellingtons. * Bland, M, 2nd King's Royal Regiment. * Harris, J, 6th Royal Warwickshire. * Martin, C, 10th Lincolnshire. * Toon, W, 16th King's Royal Regiment. * Tree, A, 11th Suffolks. * Roston, H, 1st East Lancashire.	1917 Dec-1919 Feb	 				Open Document, Open Description	Closed for 	75		C9215923
>>>>>>>	WO 161/100/67/142				Baird, John; 253413th Royal Scots-Report not printed45870Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336922
>>>>>>>	WO 161/100/67/143				Stribling, W; 25342nd Queen's Royal West Surrey Regiment-Report not printed135Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336923
>>>>>>>	WO 161/100/67/144				Wells, Percy; 25342/3rd South Midland Field Ambulance-Report not printed439459Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336924
>>>>>>>	WO 161/100/67/145				Harrison, C; 25349th Royal Irish Fusiliers-Report not printed43326Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336925
>>>>>>>	WO 161/100/67/146				Cole, A B; 25347th Buffs-Report not printed11256Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336926
>>>>>>>	WO 161/100/67/147				Snell, G; 25341st Guernsey Regiment-Report not printed1105Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336927
>>>>>>>	WO 161/100/67/148				Farrell, M T; 253410th Yorkshire and Lancashire Regiment-Report not printed4591Rank: Sergeant;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336928
>>>>>>>	WO 161/100/67/149				Wood, T; 2534Norfolk Regiment-Report not printed32927Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336929
>>>>>>>	WO 161/100/67/150				Mahon, T; 25342nd Irish Guards-Report not printed10725Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336930
>>>>>>>	WO 161/100/67/151				Henley, W E; 253448th Australian Imperial Force-Report not printed2274ARank: Lance Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336931
>>>>>>>	WO 161/100/67/152				Claridge, M H; 2534Australian Field Ambulance-Report not printed6086Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336932
>>>>>>>	WO 161/100/67/153				Henderson, T; 25341st Canadian Mounted Rifles-Report not printed106279Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336933
>>>>>>>	WO 161/100/67/154				Haynes, W D; 25348th East Surrey Regiment-Report not printed30867Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336934
>>>>>>>	WO 161/100/67/155				Hardy, E; 2534King's Own Royal Lancaster Regiment-Report not printed9666Rank: Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336935
>>>>>>>	WO 161/100/67/156				Greenwood, E; 253427th Northumberland Fusiliers-Report not printed40878Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336936
>>>>>>>	WO 161/100/67/157				Stainton, J C; 25342nd Royal Warwickshire Regiment-Report not printed27171Rank: Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336937
>>>>>>>	WO 161/100/67/158				Bird, W; 25348th Royal Inniskilling Fusiliers-Report not printed41673Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336938
>>>>>>>	WO 161/100/67/159				Lincoln, F; 25349th Royal Fusiliers-Report not printed62417Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336939
>>>>>>>	WO 161/100/67/160				Dickinson, H C; 253411th Border Regiment-Report not printed27537Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336940
>>>>>>>	WO 161/100/67/161				Cicognani, H; 253413th Field Ambulance Australian Imperial Force-Report not printed106Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336941
>>>>>>>	WO 161/100/67/162				Price, J; 2534Royal Field Artillery-Report not printed75547Rank: Driver;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336942
>>>>>>>	WO 161/100/67/163				Carr, L H; 253413th Australian Field Ambulance-Report not printed9681Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336943
>>>>>>>	WO 161/100/67/164				Burgess, G D; 25343rd Canadian Army-Report not printed201131	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336944
>>>>>>>	WO 161/100/67/165				Fitches, C H; 25341st East Yorkshire Regiment-Report not printed22532Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336945
>>>>>>>	WO 161/100/67/166				Fawcett, E; 253417th West Yorkshire Regiment-Report not printed41473Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336946
>>>>>>>	WO 161/100/67/167				Ferguson, W; 25342nd Royal Fusiliers-Report not printed13698Rank: Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336947
>>>>>>>	WO 161/100/67/168				Cincordan, T; 253416th West Yorkshire Regiment-Report not printed32544Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336948
>>>>>>>	WO 161/100/67/169				Davis, H; 25344th East Yorkshire Regiment-Report not printed.20061Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336949
>>>>>>>	WO 161/100/67/170				Morris, A; 253448th Australian Imperial Force-Report not printed1644Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336950
